stream_id,game_id,date,start_time,end_time,linked_room,dow,limit
1,1,"""2019-02-25""",0:00,0:05,,,
1,2,"""2019-02-25""",0:10,0:15,,"M,T","""2019-01-25"""
1,3,"""2019-02-25""",0:20,0:25,,,
3,4,"""2019-02-25""",0:30,0:35,2,,
4,5,"""2019-02-25""",0:40,0:45,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,2,,
,,,,,2,,
,,,,,2,,
,,,,,2,,
,,,,,2,,
,,,,,2,,
